halId_s,hal_uri,hal_title,hal_docType,publication_doi,source_field,expected_field,field_ok,misfiled_dataset_link,related_raw,related_kind,dataset_doi,repository,object_kind,publisher,landing_url,landing_host,doi_prefix,datacite_client,dataset_title,resolve_error,correction_note
halshs-01930832,https://shs.hal.science/halshs-01930832v1,Procedural and Optimization Implementation of the Weighted ENSC value,ART,10.1007/s11238-019-09697-5,relatedPublication_s,relatedData_s,False,False,10.1007/s11238-019-09697-5,doi,10.1007/s11238-019-09697-5,Journal DOI (10.1007),publication_landing,,,,,,,not_found,
halshs-01948177,https://shs.hal.science/halshs-01948177v1,"Design complexity, vertical disintegration and knowledge organization in the semiconductor industry",ART,,relatedPublication_s,relatedData_s,False,False,10.1093/icc/dtm006,doi,10.1093/icc/dtm006,Journal DOI (10.1093),publication_landing,,,,,,,not_found,
halshs-01948469,https://shs.hal.science/halshs-01948469v1,A Framework for Examining the Heterogeneous Opportunities of Value Creation in Private Equity Buyouts,ART,,relatedPublication_s,relatedData_s,False,False,10.1561/109.00000019,doi,10.1561/109.00000019,DOI prefix 10.1561,unresolved,,,,,,,not_found,
halshs-02046694,https://shs.hal.science/halshs-02046694v1,Anticipating and simulating the change dynamics to diagnose and improve the resilience of an urban territorial system,ART,,relatedPublication_s,relatedData_s,False,False,10.21494/ISTE.OP.2018.0200,doi,10.21494/ISTE.OP.2018.0200,DOI prefix 10.21494,unresolved,,,,,,,not_found,
halshs-02046772,https://shs.hal.science/halshs-02046772v1,Les transformations morphologiques du tissu bâti de Beyrouth depuis 1950 - Analyse morpho-dynamique à échelle fine,ART,,relatedPublication_s,relatedData_s,False,False,10.4000/mediterranee.11208,doi,10.4000/mediterranee.11208,Journal DOI (10.4000),publication_landing,,,,,,,not_found,
halshs-02477570,https://shs.hal.science/halshs-02477570v1,Change from above and resistance to change in the early prescriptive pronouncing dictionaries of English,ART,,relatedPublication_s,relatedData_s,False,False,10.2478/stap-2019-0015,doi,10.2478/stap-2019-0015,DOI prefix 10.2478,unresolved,,,,,,,not_found,
halshs-02652628,https://shs.hal.science/halshs-02652628v1,À l’ombre du Panthéon : ethnographier les sans-abri à Rome,ART,,relatedPublication_s,relatedData_s,False,False,10.3917/tt.036.0109,doi,10.3917/tt.036.0109,Journal DOI (10.3917),publication_landing,,,,,,,not_found,
halshs-03052172,https://shs.hal.science/halshs-03052172v1,Money to move: The effect on researchers of an international mobility grant,ART,,relatedPublication_s,relatedData_s,False,False,10.1016/j.respol.2020.104077,doi,10.1016/j.respol.2020.104077,Journal DOI (10.1016),publication_landing,,,,,,,not_found,
halshs-03333909,https://shs.hal.science/halshs-03333909v1,La conversation des encyclopédistes,OUV,,relatedPublication_s,relatedData_s,False,False,10.4000/rursuspicae.1311,doi,10.4000/rursuspicae.1311,Journal DOI (10.4000),publication_landing,,,,,,,not_found,
halshs-03333909,https://shs.hal.science/halshs-03333909v1,La conversation des encyclopédistes,OUV,,relatedPublication_s,relatedData_s,False,False,hal-03133003,hal_id,,,,,,,,,,,
halshs-03370962,https://shs.hal.science/halshs-03370962v1,"Unequal housing affordability across European cities. The ESPON Housing Database, Insights on Affordability in Selected Cities in Europe",ART,10.4000/cybergeo.36478,relatedData_s,relatedData_s,True,False,10.34847/nkl.aaea911g,doi,10.34847/nkl.aaea911g,NAKALA,dataset_repo,NAKALA - https://nakala.fr (Huma-Num - CNRS),https://nakala.fr/10.34847/nkl.aaea911g,nakala.fr,10.34847,inist.humanum,Unequal housing affordability across European cities,,
halshs-03378879,https://shs.hal.science/halshs-03378879v1,Rethinking Flow beyond Control,OUV,,relatedPublication_s,relatedData_s,False,False,10.4000/books.dice.2527,doi,10.4000/books.dice.2527,Journal DOI (10.4000),publication_landing,,,,,,,not_found,
halshs-03404768,https://shs.hal.science/halshs-03404768v1,Eucken’s Competition with Keynes,COUV,,relatedPublication_s,relatedData_s,False,False,10.1007/978-3-030-47102-6_2,doi,10.1007/978-3-030-47102-6_2,Journal DOI (10.1007),publication_landing,,,,,,,not_found,
halshs-03563374,https://shs.hal.science/halshs-03563374v1,Crisis Management,COUV,,relatedPublication_s,relatedData_s,False,False,10.4135/9781483381503.n278,doi,10.4135/9781483381503.n278,DOI prefix 10.4135,unresolved,,,,,,,not_found,
halshs-03564028,https://shs.hal.science/halshs-03564028v1,In search for new knowledge: When does hiring foreign R&D workers foster exploration?,COMM,,relatedPublication_s,relatedData_s,False,False,10.5465/AMBPP.2021.210,doi,10.5465/AMBPP.2021.210,DOI prefix 10.5465,unresolved,,,,,,,not_found,
halshs-03564064,https://shs.hal.science/halshs-03564064v1,Blockchain as Schumpeter Mark 1 or Mark 2? An empirical analysis of blockchain job offers in France and Germany,COMM,,relatedPublication_s,relatedData_s,False,False,10.1093/icc/dtab009,doi,10.1093/icc/dtab009,Journal DOI (10.1093),publication_landing,,,,,,,not_found,
halshs-03564395,https://shs.hal.science/halshs-03564395v1,Blockchain as Schumpeter Mark 1 or Mark 2? An empirical analysis of blockchain job offers in France and Germany,COMM,,relatedPublication_s,relatedData_s,False,False,10.1093/icc/dtab009,doi,10.1093/icc/dtab009,Journal DOI (10.1093),publication_landing,,,,,,,not_found,
halshs-03565971,https://shs.hal.science/halshs-03565971v1,"The important thing is not to win, it is to take part: What if scientists benefit from participating in research grant competitions?",COMM,,relatedPublication_s,relatedData_s,False,False,10.1016/j.respol.2018.07.021,doi,10.1016/j.respol.2018.07.021,Journal DOI (10.1016),publication_landing,,,,,,,not_found,
halshs-03566054,https://shs.hal.science/halshs-03566054v1,Le financement participatif de projets d’énergies renouvelables (EnR) : éclairages sur le modèle économique et les risques d’une plateforme française,COMM,,relatedPublication_s,relatedData_s,False,False,10.3917/inno.059.0151,doi,10.3917/inno.059.0151,Journal DOI (10.3917),publication_landing,,,,,,,not_found,
halshs-04766888,https://shs.hal.science/halshs-04766888v1,Impacts des objets connectés dans le secteur de la chimie : le cas du projet OSIRIS 4.0,ART,10.36863/mds.a.14005,relatedPublication_s,relatedData_s,False,False,10.36863/mds.a.14005,doi,10.36863/mds.a.14005,DOI prefix 10.36863,unresolved,,,,,,,not_found,
halshs-04766888,https://shs.hal.science/halshs-04766888v1,Impacts des objets connectés dans le secteur de la chimie : le cas du projet OSIRIS 4.0,ART,10.36863/mds.a.14005,seeAlso_s,relatedData_s,False,False,https://management-datascience.org/articles/13977/?cookie-state-change=1730799833206,url,,,,,,,,,,,
insu-03996509,https://insu.hal.science/insu-03996509v1,Instrumentation for Ionized Space Environments: New High Time Resolution Instrumental Modes of Mutual Impedance Experiments,ART,10.1029/2022JA031055,relatedData_s,relatedData_s,True,False,10.5281/zenodo.7278491,doi,10.5281/zenodo.7278491,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7278491,zenodo.org,10.5281,cern.zenodo,New high time resolution mutual impedance measurements,,
insu-04197021,https://insu.hal.science/insu-04197021v1,Space Plasma Diagnostics and Spacecraft Charging. The Impact of Plasma Inhomogeneities on Mutual Impedance Experiments,ART,10.1029/2023JA031534,relatedData_s,relatedData_s,True,False,10.5281/zenodo.8119856,doi,10.5281/zenodo.8119856,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/8119856,zenodo.org,10.5281,cern.zenodo,1D-1V Vlasov-Poisson Simulations of Mutual Impedance Experiments in the presence of small-scale and large-scale plasma inhomogeneities - PART 3,,
insu-04197043,https://insu.hal.science/insu-04197043v1,Two types of slab components under Ecuadorian volcanoes supported by primitive olivine-hosted melt inclusion study,ART,10.1016/j.lithos.2023.107049,relatedData_s,relatedData_s,True,False,10.26022/IEDA/111625,doi,10.26022/IEDA/111625,IEDA,dataset_repo,Interdisciplinary Earth Data Alliance (IEDA),https://ecl.earthchem.org/view.php?id=1625,ecl.earthchem.org,10.26022,xaqp.jamqzm,Olivine-hosted re-heated melt inclusion composition from Ecuadorian volcanoes,,
insu-04227973,https://insu.hal.science/insu-04227973v1,Maps of Solar Wind Plasma Precipitation onto Mercury's Surface: A Geographical Perspective,ART,10.3847/PSJ/acef15,relatedData_s,relatedData_s,True,False,10.5281/zenodo.7927373,doi,10.5281/zenodo.7927373,Zenodo,dataset_repo,Zenodo,https://zenodo.org/record/7927373,zenodo.org,10.5281,cern.zenodo,Maps of solar wind plasma precipitation onto Mercury's surface: a geographical perspective,,
insu-04379375,https://insu.hal.science/insu-04379375v1,Spacecraft Charging Simulations of Probe B1 of Comet Interceptor during the Cometary Flyby,ART,10.3847/1538-4357/ad0ce5,relatedData_s,relatedData_s,True,False,10.5281/zenodo.10083020,doi,10.5281/zenodo.10083020,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.10083020,zenodo.org,10.5281,cern.zenodo,"Data for ""Spacecraft charging simulations of probe B1 of Comet Interceptor during the cometary flyby""",,
insu-04551236,https://insu.hal.science/insu-04551236v1,In situ plasma and neutral gas observation time windows during a comet flyby: Application to the Comet Interceptor mission,ART,10.1016/j.pss.2024.105878,relatedPublication_s,relatedData_s,False,True,10.18758/71021087,doi,10.18758/71021087,BIRA-IASB data,dataset_repo,Royal Belgian Institute for Space Aeronomy,https://data.aeronomie.be/dataset/7e429cb4-3d6d-488e-8365-2f12bf097e6e,data.aeronomie.be,10.18758,delft.bira,Supplementary material for: In situ plasma and neutral gas observation time windows during a comet flyby. Application to the Comet Interceptor mission - Software,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
insu-04909657,https://insu.hal.science/insu-04909657v1,Optimal choice of closest approach distance for a comet flyby: Application to the Comet Interceptor mission,ART,10.1016/j.pss.2024.106032,relatedPublication_s,relatedData_s,False,True,10.18758/nn9g6vno,doi,10.18758/nn9g6vno,BIRA-IASB data,dataset_repo,Royal Belgian Institute for Space Aeronomy,https://data.aeronomie.be/dataset/8a692f67-439c-4374-9280-2b24d77779e9,data.aeronomie.be,10.18758,delft.bira,Optimal choice of closest approach distance for a comet flyby: Supplementary material - software,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
insu-04923392,https://insu.hal.science/insu-04923392v1,Local Generation of Mirror Modes by Pickup Protons at Mars,ART,10.1029/2024JA033275,relatedData_s,relatedData_s,True,False,10.5281/zenodo.5725288,doi,10.5281/zenodo.5725288,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.5725288,zenodo.org,10.5281,cern.zenodo,"Predicted times, spatial coordinates of bow shock crossings and shock geometry at Mars from the NASA/MAVEN mission, using spacecraft ephemerides and magnetic field data, with a predictor-corrector algorithm",,
insu-04974387,https://insu.hal.science/insu-04974387v1,"Timing of Contractional Stress Propagation, From the Pyrenean Orogen to the Intraplate Domain, Evidenced by U‐Pb Dating of Syn‐Kinematic Calcite",ART,10.1029/2024TC008634,relatedData_s,relatedData_s,True,False,10.17632/8mr86grhnk.1,doi,10.17632/8mr86grhnk.1,Mendeley Data,dataset_repo,Mendeley Data,https://data.mendeley.com/datasets/8mr86grhnk/1,data.mendeley.com,10.17632,bl.mendeley,"U-Pb on syn-kinematic calcite, Pyrenees, France",,
insu-05082245,https://insu.hal.science/insu-05082245v1,Enhancing Debris Flow Warning via Machine Learning Feature Reduction and Model Selection,ART,10.1029/2024JF008094,relatedData_s,relatedData_s,True,False,10.5281/zenodo.15020368,doi,10.5281/zenodo.15020368,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.15020368,zenodo.org,10.5281,cern.zenodo,"Supporting material for ""Enhancing debris flow warning via machine learning feature reduction and model selection""",,
insu-05082245,https://insu.hal.science/insu-05082245v1,Enhancing Debris Flow Warning via Machine Learning Feature Reduction and Model Selection,ART,10.1029/2024JF008094,relatedPublication_s,relatedData_s,False,True,10.12686/SED/NETWORKS/XP,doi,10.12686/SED/NETWORKS/XP,ETH Zurich seismic networks,dataset_repo,ETH Zurich,http://networks.seismo.ethz.ch/networks/9s/,networks.seismo.ethz.ch,10.12686,ethz.sed,Temporary deployments in Switzerland associated with landslides,,Dataset DOI found in relatedPublication_s; expected HAL field is relatedData_s.
insu-05140539,https://insu.hal.science/insu-05140539v1,Evidence for a sub-Jovian planet in the young TWA 7 disk,ART,10.1038/s41586-025-09150-4,relatedData_s,relatedData_s,True,False,10.17909/4qvz-sw62,doi,10.17909/4qvz-sw62,STScI/MAST,dataset_repo,STScI/MAST,http://archive.stsci.edu/doi/resolve/resolve.html?doi=10.17909/4qvz-sw62,archive.stsci.edu,10.17909,stsci.mast,Data used in the JWST/MIRI paper on TWA7 ,,
insu-05410854,https://insu.hal.science/insu-05410854v1,SpectroTranslator: Deep-neural network algorithm for homogenising spectroscopic parameters,ART,10.1051/0004-6361/202450198,relatedData_s,relatedData_s,True,False,10.26093/cds/vizier.36900054,doi,10.26093/cds/vizier.36900054,CDS,dataset_repo,Centre de Donnees Strasbourg (CDS),https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/690/A54,cdsarc.cds.unistra.fr,10.26093,inist.cds,SpectroTranslator GALAH and APOGEE examples,,
insu-05620657,https://insu.hal.science/insu-05620657v1,"Fault Volume Digital Twin to Reproduce the Full Slip Spectrum, Scaling, and Statistical Laws",ART,10.1029/2025JB032915,relatedData_s,relatedData_s,True,False,10.5281/zenodo.18599125,doi,10.5281/zenodo.18599125,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.18599125,zenodo.org,10.5281,cern.zenodo,"Fault volume digital twin to reproduce the full slip spectrum, scaling and statistical laws",,
insu-05687170,https://insu.hal.science/insu-05687170v1,Effect of Solar Wind Turbulence on Temperature-Anisotropy-Driven Modes in Mercury's Magnetosheath,ART,10.1029/2025JA034897,relatedData_s,relatedData_s,True,False,10.5281/zenodo.17672514,doi,10.5281/zenodo.17672514,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17672514,zenodo.org,10.5281,cern.zenodo,Mercury's magnetosphere with laminar solar wind conditions using the Menura solver,,
insu-05687170,https://insu.hal.science/insu-05687170v1,Effect of Solar Wind Turbulence on Temperature-Anisotropy-Driven Modes in Mercury's Magnetosheath,ART,10.1029/2025JA034897,relatedData_s,relatedData_s,True,False,10.5281/zenodo.17672619,doi,10.5281/zenodo.17672619,Zenodo,dataset_repo,Zenodo,https://zenodo.org/doi/10.5281/zenodo.17672619,zenodo.org,10.5281,cern.zenodo,Mercury's magnetosphere with turbulent solar wind conditions using the Menura solver,,
ird-03774373,https://ird.hal.science/ird-03774373v1,ReefTEMPS documente l'impact local du changement climatique et les paramètres qui influent sur la résilience des écosystèmes récifaux,COMM,,relatedData_s,relatedData_s,True,False,10.17882/55128,doi,10.17882/55128,SEANOE,dataset_repo,SEANOE,https://www.seanoe.org/data/00440/55128/,seanoe.org,10.17882,euvi.seanoe,ReefTEMPS : The Pacific Island coastal ocean observation network,,
ird-03774373,https://ird.hal.science/ird-03774373v1,ReefTEMPS documente l'impact local du changement climatique et les paramètres qui influent sur la résilience des écosystèmes récifaux,COMM,,seeAlso_s,relatedData_s,False,False,https://www.reeftemps.science/,url,,,,,,,,,,,
lirmm-00642899,https://hal-lirmm.ccsd.cnrs.fr/lirmm-00642899v1,Fuzzy Web Data Tables Integration Guided by an Ontological and Terminological Resource,ART,10.1109/TKDE.2011.245,relatedData_s,relatedData_s,True,False,10.15454/NK24ID,doi,10.15454/NK24ID,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.15454/NK24ID,entrepot.recherche.data.gouv.fr,10.15454,rdg.prod,Matter Transfer Ontology,,
lirmm-01346685,https://hal-lirmm.ccsd.cnrs.fr/lirmm-01346685v1,A decision support system for eco-efficient biorefinery process comparison using a semantic approach,ART,10.1016/j.compag.2016.06.020,relatedData_s,relatedData_s,True,False,10.15454/X2MOWO,doi,10.15454/X2MOWO,Recherche Data Gouv,dataset_repo,Recherche Data Gouv,https://entrepot.recherche.data.gouv.fr/citation?persistentId=doi:10.15454/X2MOWO,entrepot.recherche.data.gouv.fr,10.15454,rdg.prod,Biorefinery ontology,,
lirmm-01346685,https://hal-lirmm.ccsd.cnrs.fr/lirmm-01346685v1,A decision support system for eco-efficient biorefinery process comparison using a semantic approach,ART,10.1016/j.compag.2016.06.020,seeAlso_s,relatedData_s,False,False,https://archives-publications.inrae.fr/359143.pdf,url,,,,,,,,,,,
